,date,ticker,positive_avg,positive_std,negative_avg,negative_std,neutral_avg,neutral_std,sentiment_score_avg,sentiment_score_std,mention_count,Close,Volume,Return_1d,Return_5d,Return_tomorrow,Realized_volatility_5d,Log_Volume,Is_Return_tomorrow_positive
181,2021-03-23,GME,0.10049994338422692,0.1785067686727325,0.20296698280590325,0.2605458151074764,0.6965330752365767,0.2834612773667182,-0.10246703942167631,0.34517717163855366,94,45.4375,57716400.0,-0.06550467958936768,-0.12691549407375957,-0.3378817257887724,0.028363865608874075,17.87105193718858,0.0
182,2021-03-24,GME,0.08967141901065992,0.13734543920002543,0.17170257428917313,0.2468973116735179,0.7386260084602811,0.2664493366612586,-0.0820311552785132,0.2977395742810452,109,30.084999084472656,96711600.0,-0.3378817257887724,-0.4264334505590792,0.5269237626039707,0.13704093184946992,18.387243922204036,1.0
183,2021-03-25,GME,0.08218126799221387,0.11922126076964595,0.14178433790975417,0.23219878081347048,0.7760343988667484,0.2517415133592772,-0.059603069917540316,0.2699743951006532,108,45.9375,203849200.0,0.5269237626039707,-0.08921933085501854,-0.014965986394557818,0.3144299104536289,19.132891067673167,0.0
184,2021-03-26,GME,0.12165768608672191,0.20318703686131637,0.0856023798466171,0.11429322313210456,0.792739929981751,0.2150178214328612,0.0360553062401048,0.24992631216634004,101,45.25,149722800.0,-0.014965986394557818,-0.09622012214192954,0.001657475424076349,0.31459885865207704,18.824296149080915,1.0
188,2021-03-29,AMC,0.08006439578126773,0.08003458307717023,0.08698903813704166,0.16507441547432475,0.8329465662721883,0.16966733934629716,-0.0069246423557739415,0.19627325537167273,44,103.5,3733070.0,0.01074217243876796,-0.17133707977933765,0.0,0.15057647779341002,15.13274177727117,0.0
189,2021-03-29,GME,0.08136842174975717,0.12472854081305523,0.13601664237694827,0.204538782264707,0.782614936145979,0.21850034779375188,-0.0546482206271911,0.2589290298039192,222,45.32500076293945,40168800.0,0.001657475424076349,-0.06781840747014556,0.07258689156421272,0.31380735473018184,17.508601157744618,1.0
190,2021-03-30,AMC,0.11812591533331816,0.16057829431907242,0.06985806753315649,0.09488094871419193,0.8120160184723014,0.16737688219559582,0.04826784780016167,0.20386404161476868,48,103.5,3902050.0,0.0,-0.02908066152434019,-0.013526584791100582,0.1352599737707672,15.177012870300178,0.0
191,2021-03-30,GME,0.08607468645398812,0.13165896345605835,0.11690360039453174,0.18784753956996492,0.7970217148152491,0.21167530996935263,-0.030828913940543618,0.2458355643129207,192,48.6150016784668,68379600.0,0.07258689156421272,0.06993126114920045,-0.02386094430448027,0.31023204665169335,18.040585107118922,0.0
192,2021-03-31,AMC,0.12113463209549842,0.19443677000327364,0.12765639439519294,0.22331493977345285,0.7512089604217755,0.26197798056199084,-0.006521762299694546,0.3266771735845388,38,102.0999984741211,2983230.0,-0.013526584791100582,0.13192906794339776,-0.08325171525006891,0.1065757191167482,14.908517499318634,0.0
193,2021-03-31,BB,0.14703031720184695,0.21871042617092307,0.16796210860242927,0.2928741584784644,0.6850075689939464,0.3229341251744692,-0.02093179140058234,0.40364908870278193,41,8.430000305175781,32865200.0,-0.09743038892349165,-0.12004171479005532,0.020166081867110996,0.051033989330239456,17.30792493558991,1.0
194,2021-03-31,GME,0.09948655385829382,0.16306815080285483,0.11453632015449912,0.1733652651648984,0.7859771250558844,0.21964224553033415,-0.015049766296205299,0.2550505010098182,183,47.45500183105469,33575200.0,-0.02386094430448027,0.5773642438150168,0.008587027505690514,0.23477013026883975,17.329298286952827,1.0
195,2021-04-01,AMC,0.08799668638901388,0.09807315188927412,0.11704954624333427,0.21618388562513935,0.7949537644293946,0.21524483950782977,-0.029052859854320417,0.25763791142558506,71,93.5999984741211,7747390.0,-0.08325171525006891,-0.1444241575080808,0.13354701072410857,0.041297847238033855,15.862866699490537,1.0
196,2021-04-01,GME,0.09202692561333449,0.1447667910810063,0.1307371218100338,0.22202902655802512,0.7772359586696127,0.24166079831640488,-0.038710196196699326,0.2865461210292431,201,47.86249923706055,37337200.0,0.008587027505690514,0.04190474529655619,-0.02350483192337971,0.03791895284091752,17.43550073343962,0.0
202,2021-04-05,AMC,0.2171874177243028,0.2982073151048636,0.11157292005206852,0.20976416023209724,0.6712396520589079,0.3387935885064002,0.10561449767223426,0.38868511141119655,35,106.0999984741211,9608230.0,0.13354701072410857,0.03613278215925719,-0.03864277599514887,0.07844195007653351,16.078130684917554,0.0
203,2021-04-05,GME,0.10338721618963735,0.1598680453022558,0.16439377804262895,0.2656021566476773,0.7322190045498502,0.28584386271320633,-0.06100656185299158,0.33241221843446034,156,46.73749923706055,56282000.0,-0.02350483192337971,0.03287291131625514,-0.013105092207733371,0.0394195410430144,17.845885343949423,0.0
204,2021-04-06,GME,0.0962968673066873,0.18361661925915626,0.11655102781531278,0.19873282470579973,0.7871521044158398,0.24997176343083932,-0.020254160508625486,0.2897131667949352,133,46.125,24873200.0,-0.013105092207733371,0.0176502862348471,-0.035392947313262146,0.04046738141962495,17.029301516785555,0.0
205,2021-04-07,AMC,0.14734070451930162,0.23735038298354955,0.0700362402014434,0.1406483870125456,0.7826230562478304,0.2587314720632498,0.0773044643178582,0.29204857199632905,50,98.5,2880430.0,-0.03431372549019607,-0.048309178743961345,-0.006091355067219251,0.08270037078896655,14.873450493693047,0.0
206,2021-04-07,GME,0.09167266994236255,0.15786668140240376,0.09117816128007585,0.1701504770776998,0.8171491740151829,0.21688559315447908,0.0004945086622866969,0.24638747398219338,109,44.49250030517578,19073200.0,-0.035392947313262146,-0.0847989556918396,-0.04332194561433922,0.016556837230545497,16.76379481876054,0.0
207,2021-04-08,AMC,0.1161502411589026,0.19347508329859636,0.10084312637336548,0.20832871178158083,0.7830066237598657,0.2568409424349981,0.01530711478553711,0.3093536076799531,40,97.9000015258789,3340870.0,-0.006091355067219251,-0.041136111763084404,-0.037793713176385024,0.08262582936329776,15.02174210939921,0.0
208,2021-04-08,GME,0.09918424759737465,0.14968526129446635,0.08692556695278843,0.13953606996555296,0.8138901852071285,0.18681856793725915,0.012258680644586227,0.22102218909724822,165,42.564998626708984,40189600.0,-0.04332194561433922,-0.10304505353839588,-0.06989307107023657,0.020302820952399034,17.509118838533354,0.0
209,2021-04-09,AMC,0.10452891912427727,0.17062011181648504,0.09102842735592272,0.17456260039027283,0.8044426515698433,0.2232941749466066,0.013500491768354536,0.26326100643198863,32,94.19999694824219,2925460.0,-0.037793713176385024,0.0064102402126318125,-0.08492569277253337,0.07401884046885938,14.888962633067049,0.0
210,2021-04-09,GME,0.09835780539623133,0.14115403242451185,0.134974187538237,0.2269612537901774,0.7666680116279657,0.2408229736393082,-0.03661638214200568,0.2913349235645106,178,39.59000015258789,37849600.0,-0.06989307107023657,-0.1728388449483046,-0.10905534355834068,0.021665528056625746,17.449130996180543,0.0
212,2021-04-13,GME,0.09640742416548374,0.13273725744846349,0.19216007251730732,0.2649774705396705,0.7114325057276908,0.27479389560268525,-0.09575264835182358,0.31646926403445896,34,35.247501373291016,27227600.0,-0.0007087025821951309,-0.23582652849233565,0.1811475444432913,0.040487171327313345,17.119741759409994,1.0
213,2021-04-14,AMC,0.07346753689150011,0.07005975650419186,0.06299657408768927,0.1030975801085765,0.8635358979304631,0.11651167927793023,0.010470962803810808,0.13228752647355446,30,93.5,5116630.0,0.05769228943540328,-0.050761421319796995,0.05882352941176472,0.055321366556253214,15.448006772621037,1.0
214,2021-04-14,GME,0.10486740232755737,0.16316589171055002,0.14108335653940832,0.23000860999510744,0.7540492443243663,0.25484485075421337,-0.03621595421185096,0.30677066002523856,150,41.63249969482422,84552400.0,0.1811475444432913,-0.06428050999010415,-0.06058966199395077,0.11304850755895321,18.252882030303653,0.0
215,2021-04-15,AMC,0.0838768798857927,0.11114723081029709,0.13545499512526601,0.23985913174748055,0.7806681240243571,0.24172492052908245,-0.051578115239473345,0.2852039325683662,56,99.0,4519890.0,0.05882352941176472,0.011235939294958142,-0.05757572674992106,0.0632575733379879,15.323998436473394,0.0
216,2021-04-15,GME,0.09179412338158317,0.15050910253040498,0.10467123793528618,0.17904217366254668,0.8035346433365097,0.21738426557422771,-0.012877114553703007,0.24932360415637414,144,39.11000061035156,31427200.0,-0.06058966199395077,-0.08116993134799388,-0.011186397166258355,0.11463595388239306,17.26318434976516,0.0
217,2021-04-16,AMC,0.0816741959424689,0.07178226205759493,0.15216778586285984,0.26621335117330913,0.7661580201903624,0.25132369722327036,-0.07049358992039094,0.298128974038442,56,93.30000305175781,4069670.0,-0.05757572674992106,-0.009554075643748439,0.03536972469907229,0.06702104125133716,15.219072718770587,1.0
218,2021-04-16,GME,0.09579510666937101,0.14889997306666672,0.0840872746321777,0.12107548179989817,0.8201176161385332,0.18060559481800903,0.011707832037193305,0.2025896541589299,191,38.67250061035156,20858800.0,-0.011186397166258355,-0.02317503255115183,0.06257671810075682,0.11011836231654185,16.85328652745734,1.0
223,2021-04-19,AMC,0.15123266132699473,0.17873805717006466,0.12535345297608821,0.18966776519451456,0.7234138968224461,0.2665473927185814,0.0258792083509065,0.2545482134995273,37,96.5999984741211,3281430.0,0.03536972469907229,0.12064967394515658,-0.03933742735390722,0.047786058446639405,15.003790165705471,0.0
224,2021-04-19,GME,0.0743341869927307,0.11918653093244783,0.09752716843847384,0.15463006451837244,0.8281386367572371,0.17729652349661743,-0.02319298144574313,0.21165470563807903,129,41.092498779296875,42080800.0,0.06257671810075682,0.16500105878197457,-0.03552957663426959,0.0930892448951391,17.555102161383665,0.0
225,2021-04-20,AMC,0.0822694280909167,0.0677590908676135,0.10202908847067087,0.18983883414207034,0.8157014889573609,0.18699624240769688,-0.019759660379754202,0.2151570678550328,27,92.80000305175781,2700890.0,-0.03933742735390722,0.04977377205803335,0.05387930857298917,0.055447340061193985,14.809092276536534,1.0
226,2021-04-20,GME,0.06845111179254235,0.07322266491067338,0.12051196712335302,0.1959904271030727,0.8110369180905677,0.1921825883698585,-0.05206085533081066,0.22497436312555683,84,39.63249969482422,18634400.0,-0.03552957663426959,0.12440593377367626,-0.00012618603806835438,0.09755365651676096,16.74051994656347,0.0
227,2021-04-21,AMC,0.16005087754456324,0.2363310148758293,0.06837067083688449,0.10651671785697947,0.7715784546453506,0.2593637510195825,0.09168020670767871,0.2590883578117164,32,97.80000305175781,2359820.0,0.05387930857298917,0.045989337451955103,0.02147237636597743,0.05466522069470313,14.674096326667602,1.0
228,2021-04-21,GME,0.10613084016128987,0.17904375621750213,0.12456037161441945,0.15680366027230286,0.769308785884044,0.2117014922416072,-0.01842953145312957,0.2616688479747334,78,39.627498626708984,15251200.0,-0.00012618603806835438,-0.04815951679126529,-0.04630620523789164,0.04629270715494088,16.540168812015114,0.0
229,2021-04-22,AMC,0.11337032079851872,0.17127360639964834,0.0910069600407344,0.13033892964919808,0.7956227050938954,0.20758406443513652,0.022363360757784282,0.2226086786595457,48,99.9000015258789,4992350.0,0.02147237636597743,0.009090924503827313,0.017016986208972185,0.04857809223770332,15.423417499059592,1.0
230,2021-04-22,GME,0.0913079834478621,0.13784558393370958,0.10686759719864858,0.16998087698020217,0.8018244237150296,0.1960931068543574,-0.015559613750786482,0.23945208423849637,101,37.79249954223633,17383200.0,-0.04630620523789164,-0.033687063348358026,6.611435441561397e-05,0.042604833623431704,16.67101483805817,1.0
231,2021-04-23,AMC,0.11629278822962577,0.14164175653248454,0.10458915767356235,0.1580812709474795,0.7791180471921789,0.20731307044627575,0.011703630556063398,0.21708394216086896,29,101.5999984741211,2746560.0,0.017016986208972185,0.08896029100619529,0.13188978077880642,0.03496113924327231,14.825860141603735,1.0
232,2021-04-23,GME,0.07589260192721013,0.12765342442306152,0.14510823220812843,0.23074182834376852,0.7789991631150424,0.24141800047949263,-0.0692156302809183,0.2842388514113938,84,37.79499816894531,16116400.0,6.611435441561397e-05,-0.02269060514724941,0.11740971596728689,0.0425671105511149,16.59534800708856,1.0
236,2021-04-26,AMC,0.13032720033444606,0.17983156047270793,0.08259384200780412,0.16225398039723743,0.787078960889987,0.21836912895965888,0.04773335832664193,0.26390606721591414,51,115.0,7859290.0,0.13188978077880642,0.1904762092807717,-0.003478274138077442,0.06276306847508631,15.877206956774462,0.0
237,2021-04-26,GME,0.11176534568949133,0.20077652686596578,0.11726508427818767,0.18659602983845644,0.7709695692901732,0.2583715625723538,-0.005499738588696344,0.28896836366012196,128,42.23249816894531,42128400.0,0.11740971596728689,0.02774227470982593,0.05232943811017554,0.06507578326883724,17.556232679282875,1.0
238,2021-04-27,AMC,0.08408874051891403,0.09419125052004952,0.11980608618765504,0.20303401300602228,0.7961051770538654,0.19618555166195178,-0.035717345668741,0.24839652601458875,53,114.5999984741211,5162980.0,-0.003478274138077442,0.23491373605025268,-0.053228608685353396,0.05317860458568764,15.457024683824026,0.0
239,2021-04-27,GME,0.09301877864675608,0.15917741923291034,0.1413574040703037,0.22982983540984556,0.7656238152011603,0.2605760931440191,-0.04833862542354761,0.2973524984412018,119,44.442501068115234,35730800.0,0.05232943811017554,0.12136507690225695,0.004556435501640088,0.06249704607110908,17.39152364788433,1.0
240,2021-04-28,AMC,0.10090191108891021,0.13165581228599768,0.14080560524374813,0.21908472062260376,0.758292488538875,0.2355834634127328,-0.039903694154837965,0.27415902255736246,52,108.5,3972050.0,-0.053228608685353396,0.1094069183472266,-0.05990783410138245,0.06783557630598983,15.194793143943924,0.0
241,2021-04-28,GME,0.062280434680481715,0.05797382829189418,0.10666400078270166,0.1994664944280671,0.8310555681172345,0.19282668919946197,-0.04438356610221996,0.22161579753025715,90,44.64500045776367,23155600.0,0.004556435501640088,0.12661666784269054,-0.013383354043805529,0.06206609272849881,16.95774725307732,0.0
242,2021-04-29,AMC,0.09550025168806309,0.11479833821155862,0.08331516612321135,0.15847042692086874,0.8211845856904983,0.17252276170733907,0.012185085564851744,0.2163769120354716,25,102.0,3778290.0,-0.05990783410138245,0.0210210054258817,-0.016666636747472374,0.07731472782455591,15.144782348958218,0.0
243,2021-04-29,GME,0.08709226153544421,0.1215548848482393,0.10322588569868132,0.18648993991214546,0.8096818555529941,0.19942584166159635,-0.01613362416323713,0.2435929195397314,68,44.04750061035156,15041200.0,-0.013383354043805529,0.16550905983672082,-0.014756831077179178,0.05371332542035712,16.526303727021233,0.0
244,2021-04-29,NOK,0.2101667208427732,0.2922488139312286,0.11552265175170708,0.15798595057389273,0.6743106197614175,0.2984403838270665,0.09464406909106615,0.3628652610837353,77,4.1949238777160645,165782300.0,0.11190458902097311,0.12259613482801957,0.002141543523177747,0.04925877093066985,18.926186045872083,1.0
245,2021-04-30,AMC,0.10281924344599243,0.16882083103203865,0.09189022555282068,0.1540574835351892,0.8052905366889068,0.21128886816688133,0.010929017893171722,0.2445922687325267,28,100.30000305175781,2774100.0,-0.016666636747472374,-0.012795230727236762,-0.031904331807302344,0.0776315585306754,14.835837288711046,0.0
246,2021-04-30,GME,0.07845407273821729,0.11878653257435506,0.17706135250124572,0.25786209903264945,0.7444845750877583,0.2537059351870696,-0.09860727976302842,0.3111904625073959,74,43.397499084472656,17734400.0,-0.014756831077179178,0.1482339247771336,-0.06561437657661995,0.056277816187564125,16.691016870598325,0.0
248,2021-05-03,GME,0.11735467220257431,0.2120180054589024,0.11614406469743696,0.17573991541503728,0.7665012667753867,0.24330069933821166,0.0012106075051373703,0.3041004295575942,56,40.54999923706055,21044000.0,-0.06561437657661995,-0.03983896299845113,-0.009062893023186636,0.04239515245760503,16.862126089352316,0.0
249,2021-05-03,NOK,0.13187254937365647,0.20448853623740562,0.1038678525947034,0.21085304341413258,0.7642595991492271,0.25866102335455454,0.028004696778953057,0.32502862283415723,20,4.41050910949707,73060400.0,0.0491451394263287,0.16904751116452355,-0.04276995057466837,0.04914227270104477,18.10679706795582,0.0
250,2021-05-04,AMC,0.0893305443370571,0.14476356727091894,0.10410749657939254,0.16802367823111236,0.806561947442018,0.21130964353306697,-0.014776952242335465,0.23178680878723004,26,93.9000015258789,3522240.0,-0.03295568484581435,-0.18062824802669308,-0.023429228348099573,0.0175016391950079,15.074607992727362,0.0
251,2021-05-04,GME,0.07787378615466874,0.11498765753039293,0.08540313353296365,0.1397574577168135,0.8367230812553317,0.16288418793091464,-0.007529347378294912,0.19742684409264127,80,40.182498931884766,16030000.0,-0.009062893023186636,-0.09585423938453275,-0.007777017565028355,0.026804739307039947,16.589972586968766,0.0
252,2021-05-05,AMC,0.09675660944776605,0.16374774097550912,0.11077427226700816,0.1637151857252,0.7924691266962327,0.21178301521556642,-0.0140176628192421,0.2497597347193131,32,91.69999694824219,2760870.0,-0.023429228348099573,-0.15483873780421942,-0.018538680532363738,0.01645910613555923,14.831056767618675,0.0
253,2021-05-05,GME,0.06554214753534478,0.09093999218471006,0.12979480771995752,0.17790753161483078,0.8046630460606969,0.18691359025763213,-0.06425266018461274,0.2119095379088634,92,39.869998931884766,11221600.0,-0.007777017565028355,-0.10695489924781809,0.009593672060982383,0.024487319241605122,16.233351139501448,1.0
254,2021-05-06,AMC,0.08312994339926673,0.05828379274588635,0.07276493976400653,0.09305840186151525,0.8441051179712469,0.098144028276494,0.010365003635260177,0.12033903898134529,55,90.0,3958630.0,-0.018538680532363738,-0.11764705882352944,0.05666664971245661,0.007486160004794782,15.19140881638949,1.0
255,2021-05-06,GME,0.07713782840039365,0.10656968393283808,0.0970176517635396,0.14333623536525997,0.8258445224718852,0.16862805020805563,-0.01987982336314595,0.18806734946431397,159,40.252498626708984,11771200.0,0.009593672060982383,-0.08615703345380554,0.0006211173649308677,0.028382669349849534,16.281166513113238,1.0
256,2021-05-07,AMC,0.08713653066328589,0.1362836605130917,0.07994427585176055,0.14493418607087613,0.8329192093440465,0.1854561925361072,0.007192254811525327,0.21157578182756767,35,95.0999984741211,3824500.0,0.05666664971245661,-0.05184451066221163,0.024185100827143424,0.037763916109921705,15.156938559216112,1.0
257,2021-05-07,GME,0.10009821398104995,0.15793321358492202,0.12232922195968489,0.19698350562075384,0.7775725748547366,0.22550557968477877,-0.022231007978634938,0.2768357524138784,71,40.27750015258789,11738400.0,0.0006211173649308677,-0.07189351915905862,-0.11104214090915332,0.029565942270520628,16.278376162065875,0.0
258,2021-05-07,NOK,0.20165033285217035,0.29998605588868854,0.12256111037628399,0.20762226106355583,0.6757885519543598,0.32461460656046603,0.07908922247588633,0.40102695598636023,29,4.581180572509766,75594600.0,0.047227772535394896,0.08974343123644757,-0.023529388498404136,0.0372143154818883,18.14089542325565,0.0
262,2021-05-10,AMC,0.1658611094226708,0.25847028054935056,0.10379510594380865,0.18818422234321505,0.73034379062419,0.2870470433427104,0.062066003478862146,0.3493484977710775,37,97.4000015258789,4101530.0,0.024185100827143424,0.0030896298297860003,0.03182749923568973,0.03797264891845635,15.226870876606789,1.0
263,2021-05-10,GME,0.07989130316612618,0.13307994551996674,0.09044981286084895,0.1268273175591812,0.8296588866247071,0.1830804194565312,-0.010558509694722782,0.18458721091270577,72,35.80500030517578,19226800.0,-0.11104214090915332,-0.11701600545402946,0.025834359144715213,0.04948808570646232,16.771815749072307,1.0
264,2021-05-11,AMC,0.16180425619573463,0.2017308943979455,0.05713606298169383,0.07690953203264908,0.7810596892876285,0.19666366708534994,0.10466819321404076,0.2335471312282639,56,100.5,4960100.0,0.03182749923568973,0.07028752254388548,0.02686564127604174,0.03428414600763151,15.416936661397015,1.0
265,2021-05-11,GME,0.08596099647952032,0.1354805746764666,0.15503144704012403,0.23089886027834297,0.7590075527421303,0.2557465706281236,-0.06907045056060371,0.27916344985143143,72,36.72999954223633,18738400.0,0.025834359144715213,-0.0859204748689456,-0.014497719230592288,0.05426901186409396,16.746085505627185,0.0
266,2021-05-12,AMC,0.07915609179342042,0.04420738768429075,0.052674472629231306,0.038279932433045824,0.8681694357953174,0.05556801986746861,0.026481619164189108,0.06124939301411972,47,103.19999694824219,5442350.0,0.02686564127604174,0.1254089463764203,0.23740310779551144,0.027138361959929896,15.509721694591596,1.0
267,2021-05-12,GME,0.06523427728873983,0.0964481184292247,0.19465747200883923,0.2533412207104176,0.7401082469926527,0.2574571648851642,-0.12942319472009936,0.28404899722514265,60,36.1974983215332,10926000.0,-0.014497719230592288,-0.09211188133277315,0.13612823833009258,0.05408017629400002,16.206655919462598,1.0
268,2021-05-13,AMC,0.14342368011739076,0.21743446850667686,0.11816743913643206,0.18402680648152261,0.7384088810854006,0.25962252743997494,0.0252562409809587,0.3080314477548241,151,127.69999694824219,29652500.0,0.23740310779551144,0.4188888549804688,0.016444840671114402,0.09147821804186936,17.205057030609538,1.0
269,2021-05-13,GME,0.08331276574632619,0.13333173960697758,0.10652095189952585,0.19353348812429566,0.8101662827430518,0.21570271378558917,-0.023208186153199646,0.25285858787642873,91,41.125,35494000.0,0.13612823833009258,0.021675707174910075,-0.027841956419785374,0.08869158451682978,17.384874254250423,0.0
270,2021-05-14,AMC,0.14132369656432814,0.2017791082172981,0.09736520909961864,0.19534145519531138,0.7613110901153786,0.25309970211743044,0.04395848746470948,0.30608287788203703,94,129.8000030517578,20758990.0,0.016444840671114402,0.3648791286477191,0.07473032912313804,0.0952279298397654,16.848490011997942,1.0
271,2021-05-14,GME,0.09510135865555355,0.14526962950188993,0.1008458521861869,0.15337891257987094,0.8040527922029679,0.19710994930281295,-0.005744493530633358,0.2245091968263639,52,39.97999954223633,17174000.0,-0.027841956419785374,-0.0073862729619391665,0.12931470842516646,0.09013781237764162,16.658907228442118,1.0
274,2021-05-17,AMC,0.11572825112601827,0.16037038984057195,0.09296438160041964,0.13099771432674603,0.7913073721740927,0.19135175949298497,0.02276386952559862,0.2216813744555209,84,139.5,15893310.0,0.07473032912313804,0.4322381705808829,0.005734788901489596,0.09213334439769887,16.58140888685093,1.0
275,2021-05-17,GME,0.12836319920156267,0.21080162159302018,0.13603755918842167,0.19025436178099242,0.7355992426014235,0.2717358111940243,-0.007674359986858978,0.2956818158595964,62,45.150001525878906,29848400.0,0.12931470842516646,0.2609970993172219,0.0003875529516292886,0.07828150299986497,17.211641828528883,1.0
276,2021-05-18,AMC,0.10437877846719774,0.1679506346092625,0.12150403346016027,0.2091503884048302,0.7741171858556892,0.24198656558365012,-0.01712525499296254,0.2921388463462867,92,140.3000030517578,17248840.0,0.005734788901489596,0.3960199308632619,-0.09907342283343412,0.09602073885695835,16.663255510778605,0.0
277,2021-05-18,GME,0.07775697995731158,0.14300593248864524,0.13590042688883835,0.2313995323225282,0.7863425965021763,0.25323066889977286,-0.05814344693152677,0.28959819095346695,84,45.16749954223633,30954800.0,0.0003875529516292886,0.22971685557190402,-0.06553382663356755,0.08100782368992052,17.248038666228002,0.0
278,2021-05-19,AMC,0.10631964139353767,0.171648199754392,0.21723036098365597,0.318614069777306,0.6764499934533468,0.32551023249438255,-0.11091071959011829,0.3949672731541014,65,126.4000015258789,8902410.0,-0.09907342283343412,0.22480625255514486,-0.007120265150429184,0.12348702704387947,16.001832696892297,0.0
279,2021-05-19,GME,0.11571725291457577,0.18603373520203073,0.13378507180258312,0.1870468236531935,0.7504976814256069,0.2559536553969307,-0.018067818888007323,0.2714366533825872,47,42.20750045776367,19303600.0,-0.06553382663356755,0.16603363256889025,0.00983239734706931,0.09270257870542194,16.775802216782054,1.0
280,2021-05-20,AMC,0.16063929794149262,0.24908125142084328,0.1390670180941621,0.26173893199116105,0.7002936825156212,0.31790781383260924,0.021572279847330504,0.4000401287665261,36,125.5,6141970.0,-0.007120265150429184,-0.01722785435252483,-0.03745017488639191,0.06272349328828264,15.630656258382698,0.0
281,2021-05-20,GME,0.06306556999487309,0.07112969288538408,0.11707496993537791,0.17833447863727087,0.8198594686232115,0.19154190865398565,-0.05400939994050484,0.19244982753012504,38,42.622501373291016,9912800.0,0.00983239734706931,0.03641340725327691,0.03695224112841822,0.07325102159672083,16.109337510164085,1.0
282,2021-05-21,AMC,0.09503149176979883,0.16949875443558057,0.17115936254889796,0.2513259030115661,0.7338091576279238,0.28634509593736174,-0.07612787077909913,0.3190541630195088,29,120.80000305175781,5393770.0,-0.03745017488639191,-0.0693374405885896,0.13245032777974908,0.0634191533003027,15.500755327201428,1.0
283,2021-05-21,GME,0.08212213404476638,0.11906583673242392,0.11171458985578886,0.2036693601337186,0.8061632813575367,0.22349821975950737,-0.029592455811022492,0.24771819985966914,48,44.1974983215332,14618800.0,0.03695224112841822,0.10549021579756035,0.018213707466415263,0.07074099539213842,16.497818997978914,1.0
287,2021-05-24,AMC,0.10833535296842452,0.17140093252012106,0.1321582984112735,0.19540732352457635,0.7595063404047063,0.23801546832858989,-0.023822945442848974,0.28013074810734107,28,136.8000030517578,11331920.0,0.13245032777974908,-0.019354816833277333,0.1995614213650927,0.08490991467061164,16.243134168499843,1.0
288,2021-05-24,GME,0.09569734480464827,0.1653443207175474,0.1391943220805842,0.22291763970034387,0.7651083304081112,0.25444070263826635,-0.043496977275935926,0.2988678100770608,32,45.002498626708984,18657200.0,0.018213707466415263,-0.0032669522521583394,0.1634353595173743,0.0390150982174876,16.741742742132345,1.0
289,2021-05-25,GME,0.10928539179817391,0.17921479179828942,0.12661502268855215,0.179329372354195,0.764099597103066,0.23305614634405525,-0.017329630890378252,0.27246790746219834,27,52.35749816894531,59550000.0,0.1634353595173743,0.15918522609350072,0.15819130994337138,0.08290417415788089,17.902326870558195,1.0
290,2021-05-26,AMC,0.13395851925015445,0.14853361094750311,0.10471763176843521,0.2139889433017182,0.7613238421082497,0.23512983344191402,0.02924088748171924,0.2835859065227478,50,195.60000610351562,37906410.0,0.19195611717484962,0.5474683840369166,0.3558282409596749,0.11147178617992215,17.45063081142027,1.0
291,2021-05-26,GME,0.11288558058440681,0.16114791101865836,0.08491917772529022,0.14333023724438454,0.8021952408055465,0.19941305113165972,0.027966402859116588,0.2307787804275323,60,60.63999938964844,84479600.0,0.15819130994337138,0.4367114548829978,0.047699568934172154,0.07686629638018996,18.25202065489971,1.0
292,2021-05-27,AMC,0.19637957236888565,0.24971832731444885,0.0823082878685942,0.1873000454608713,0.7213121375932199,0.283226335422456,0.11407128450029141,0.3386206402887903,82,265.20001220703125,70554570.0,0.3558282409596749,1.1131475076257469,-0.015082955565165479,0.14170561019834696,18.071897025092674,0.0
293,2021-05-27,GME,0.06047062662526446,0.034540311125925344,0.21973742284522996,0.3141412981847585,0.7197919437854454,0.29935616544334875,-0.1592667962199655,0.33187566235071747,29,63.532501220703125,62105200.0,0.047699568934172154,0.4905859387341158,-0.12643137081600686,0.07012371221579622,17.944340295409585,0.0
294,2021-05-28,AMC,0.13002565308757447,0.16573571357230418,0.1154845167977222,0.23489958252853446,0.7544898329491633,0.2635693322391169,0.01454113628985224,0.3095536980260287,69,261.20001220703125,66062360.0,-0.015082955565165479,1.162251702055983,0.22664616739194599,0.1337072051261631,18.0061097175244,1.0
295,2021-05-28,GME,0.09022997776893048,0.1282894987046311,0.11468049401248039,0.15180229206707427,0.7950895333831961,0.1837367260549312,-0.024450516243549904,0.21270891145841136,22,55.5,47005600.0,-0.12643137081600686,0.2557271815757991,0.12171173095703125,0.11905035618628504,17.665777322786894,1.0
297,2021-06-01,AMC,0.09338571988046167,0.09342568942478746,0.08887552196780836,0.16530302378515585,0.81773874660333,0.18636412134353295,0.004510197912653265,0.1933269534558602,30,320.3999938964844,50869460.0,0.22664616739194599,1.3421051662934698,0.9522472282009098,0.13321067796471298,17.74477332110688,1.0
298,2021-06-02,AMC,0.12824956082286085,0.17557320896121087,0.09256919717433251,0.1610418960572882,0.7791812436638075,0.21965887456376246,0.035680363648528335,0.2554816365899982,545,625.5,76646250.0,0.9522472282009098,2.8117000410434443,-0.17921658766736615,0.36603288845555426,18.154711251453186,0.0
